gene	nseq	nsites	k	LRT	pvalue	direction	result	n_test	n_reference
Morus_015577-R1	20	189	49.00852277249232	2.849861755209986	0.09138179435856941	intensified	not_significant	9	9
Morus_015577-R1	20	189	0.8402527401509166	0.07344051052677969	0.7863917268576149	relaxed	not_significant	1	1
Morus_015578-R1	20	214	0.5104540060693641	3.057953856653512	0.08034278290392571	relaxed	not_significant	9	9
Morus_015578-R1	20	214	0.2037642029364948	2.679387124054301	0.1016548441657263	relaxed	not_significant	1	1
Morus_015582-R1	20	185	4.748389581899912	2.280168821461757	0.1310376095281981	intensified	not_significant	9	9
Morus_015582-R1	20	185	0	0.6509662500170634	0.4197674317385816	relaxed	not_significant	1	1
Morus_015589-R1	20	296	1.467747991688521	0.6448419838407062	0.4219628641359332	intensified	not_significant	9	9
Morus_015589-R1	20	296	29.64160254763422	1.680609948200981	0.1948434245305484	intensified	not_significant	1	1
Morus_015599-R1	20	734	1.146447577015007	0.3179282669680106	0.5728553486887256	intensified	not_significant	9	9
Morus_015599-R1	20	734	0.4784265419302131	1.238880266359047	0.2656869630273061	relaxed	not_significant	1	1
Morus_015606-R1	20	200	0.6806370203386101	0.3009979655535062	0.5832574614498627	relaxed	not_significant	9	9
Morus_015606-R1	20	200	23.4644135161036	1.191604395881768	0.2750061694378073	intensified	not_significant	1	1
Morus_015613-R1	20	394	0.8445074278192586	0.1139674862188258	0.7356716453694482	relaxed	not_significant	9	9
Morus_015613-R1	20	394	0.4760233181206368	1.625646960511403	0.2023061938909826	relaxed	not_significant	1	1
Morus_015626-R1	20	712	0.3896635742678332	1.445492532257049	0.2292525932491397	relaxed	not_significant	9	9
Morus_015626-R1	20	712	0.2215028753432622	0.5205159760334936	0.4706216643190558	relaxed	not_significant	1	1
Morus_015630-R2	20	611	4.094818018100279	0.3275597049369026	0.5670995677008441	intensified	not_significant	9	9
Morus_015630-R2	20	611	0.7310395120839053	0.3271769152124762	0.5673261703154597	relaxed	not_significant	1	1
Morus_015631-R1	20	546	1.482134790086436	0.4715214000862034	0.4922880848291372	intensified	not_significant	9	9
Morus_015631-R1	20	546	0.2155760317154564	1.619359761423766	0.2031810828800675	relaxed	not_significant	1	1
Morus_015633-R1	20	226	0.149619957489407	2.533799741960138	0.1114315916346077	relaxed	not_significant	9	9
Morus_015633-R1	20	226	1.410984067975954	0.2337005508879884	0.6287933985351802	intensified	not_significant	1	1
Morus_015645-R1	20	215	0.9140673275962765	0.006603630994959531	0.9352330145142249	relaxed	not_significant	9	9
Morus_015645-R1	20	215	1	-6.404206942534074E-9	1	intensified	not_significant	0	1
Morus_015648-R1	20	487	1.369557621796142	0.5082435350295782	0.4759002065064418	intensified	not_significant	9	9
Morus_015648-R1	20	487	0.4971690540944536	0.6158138967466584	0.432607135271227	relaxed	not_significant	1	1
Morus_015649-R1	20	430	0.3828879700068836	0.2911947124348444	0.5894559458133883	relaxed	not_significant	9	9
Morus_015649-R1	20	430	0.2018823180593952	0.9279942993680379	0.3353846480806417	relaxed	not_significant	1	1
Morus_015650-R1	20	188	0.8932287249238933	0.05877221642458608	0.808447132316624	relaxed	not_significant	9	9
Morus_015650-R1	20	188	0.3134865484686281	1.048501300350381	0.3058525035309567	relaxed	not_significant	1	1
Morus_015661-R1	20	264	1.577844126909499	0.6418940731537077	0.4230257570305802	intensified	not_significant	9	9
Morus_015661-R1	20	264	0.8519358912700562	0.117409987884912	0.7318607221979122	relaxed	not_significant	1	1
Morus_015663-R1	20	387	0.7986030373768805	0.2147663182995529	0.6430569884246452	relaxed	not_significant	9	9
Morus_015663-R1	20	387	0.8532104983469537	-3.122977432212792E-7	1	relaxed	not_significant	1	1
Morus_015665-R1	20	252	1.455418823343487	0.4112690618671877	0.5213260815609779	intensified	not_significant	9	9
Morus_015665-R1	20	252	0.08804545545656238	1.892700199937735	0.1688976800788048	relaxed	not_significant	1	1
Morus_015674-R1	20	254	15.52310713926691	2.097210208243268	0.1475681746161287	intensified	not_significant	9	9
Morus_015674-R1	20	254	0	3.994228073791419	0.04565636124475736	relaxed	significant_relaxed	1	1
Morus_015677-R1	20	248	2.1787860921491	0.8170244103343975	0.3660515972299845	intensified	not_significant	9	9
Morus_015677-R1	20	248	0.5569128432716585	0.7037377619717518	0.4015305951016602	relaxed	not_significant	1	1
Morus_015685-R1	20	191	0.998473302475866	-0.002087892223244125	1	relaxed	not_significant	9	9
Morus_015685-R1	20	191	13.78329559895275	0.7102023092147647	0.3993766583725086	intensified	not_significant	1	1
Morus_015689-R1	20	238	4.214607145036519	18.80049742916162	0.00001451292687493222	intensified	significant_intensified	9	9
Morus_015689-R1	20	238	0.9956213254101292	-0.001637870696868049	1	relaxed	not_significant	1	1
Morus_015690-R1	20	162	1.85707221449912	0.7780741887895601	0.3777307691896711	intensified	not_significant	9	9
Morus_015690-R1	20	162	25.74261747584924	0.7346388701157593	0.391383670270666	intensified	not_significant	1	1
Morus_015708-R1	20	271	1.295522084070167	0.1733393462400272	0.6771609184929941	intensified	not_significant	9	9
Morus_015708-R1	20	271	1.26829414327837	0.1952370863618853	0.6585931160318363	intensified	not_significant	1	1
Morus_015725-R1	20	309	0.2847168335255467	0.3457713531497575	0.5565166811258178	relaxed	not_significant	9	9
Morus_015725-R1	20	309	1.09072291089349	0.01075990883418854	0.9173836340737237	intensified	not_significant	1	1
Morus_015728-R1	20	479	0.9212485380801237	0.05254949703248712	0.8186848945458004	relaxed	not_significant	9	9
Morus_015728-R1	20	479	1.570735216392978	0.4303901290804788	0.5117975799722071	intensified	not_significant	1	1
Morus_015734-R1	20	321	0.4380797399934816	2.369245883272015	0.1237468172373336	relaxed	not_significant	9	9
Morus_015734-R1	20	321	0.4860302418277682	0.402564197317588	0.5257679611303833	relaxed	not_significant	1	1
Morus_015737-R1	20	222	1.04006160081706	0.003555723189947457	0.9524504158957767	intensified	not_significant	9	9
Morus_015737-R1	20	222	2.609371204084431	2.017225377866453	0.1555230977879413	intensified	not_significant	1	1
Morus_015741-R1	20	338	1.62723347910249	1.352296098892111	0.2448771105524115	intensified	not_significant	9	9
Morus_015741-R1	20	338	9.137563023405618E-9	1.143394277695734	0.2849362404607136	relaxed	not_significant	1	1
Morus_015744-R1	20	258	0.2812076810492563	2.770509959110768	0.09601556763789743	relaxed	not_significant	9	9
Morus_015744-R1	20	258	0.777824210465166	0.1317451871686899	0.7166293875857812	relaxed	not_significant	1	1
Morus_015748-R1	20	472	0.6565556017064317	2.684476730467395	0.1013305071438593	relaxed	not_significant	9	9
Morus_015748-R1	20	472	4.276423536147513E-50	2.398015815283543	0.1214892567062359	relaxed	not_significant	1	1
Morus_015750-R1	20	289	4.978852532869861	2.536755202395398	0.1112231454031158	intensified	not_significant	9	9
Morus_015750-R1	20	289	0.2630251248192853	4.14022286198815	0.04187565590949582	relaxed	significant_relaxed	1	1
Morus_015751-R1	20	329	1.930483297507521	1.517946318606846	0.2179305412455196	intensified	not_significant	9	9
Morus_015751-R1	20	329	0.8532135019681019	0	1	relaxed	not_significant	1	1
Morus_015753-R1	20	637	1.064408975942759	0.07265701905998867	0.7875067328479313	intensified	not_significant	9	9
Morus_015753-R1	20	637	3.456954219981915E-10	1.823849107391652	0.1768557893412994	relaxed	not_significant	1	1
Morus_015766-R1	20	383	0.6643469799641937	0.6921231001724664	0.4054431731777001	relaxed	not_significant	9	9
Morus_015766-R1	20	383	0.4593984139713108	0.3463163838105174	0.556205779500587	relaxed	not_significant	1	1
Morus_015774-R1	20	651	0.7062619280957257	0.8409223966136778	0.3591330981943928	relaxed	not_significant	9	9
Morus_015774-R1	20	651	0.226018897592794	3.211760406282337	0.07311078294032736	relaxed	not_significant	1	1
Morus_015778-R1	20	421	0.811975613034877	0.1840607829617511	0.667906445709082	relaxed	not_significant	9	9
Morus_015778-R1	20	421	10.46789860738946	0.8239303144910082	0.3640335347007677	intensified	not_significant	1	1
Morus_015781-R1	20	388	3.763214646048072	3.135478919258276	0.07660588432433202	intensified	not_significant	9	9
Morus_015781-R1	20	388	0.419941209414047	1.285580745251536	0.2568639631501668	relaxed	not_significant	1	1
Morus_015782-R1	20	261	1.280123926765257	0.3939991191919034	0.5302047499022136	intensified	not_significant	9	9
Morus_015782-R1	20	261	0.1725147429542309	0.3752790322359942	0.540140711323585	relaxed	not_significant	1	1
Morus_015785-R1	20	290	1.806736147534624	1.24581321567166	0.2643536396265781	intensified	not_significant	9	9
Morus_015785-R1	20	290	0.521839303531631	1.053131148259126	0.3047870559032017	relaxed	not_significant	1	1
Morus_015792-R1	20	327	0.1023717665986712	4.258516042487827	0.03905402331483721	relaxed	significant_relaxed	9	9
Morus_015792-R1	20	327	1	-0.000126325531709881	1	intensified	not_significant	0	1
Morus_015793-R1	20	580	0.2988235466790053	2.076709506358384	0.1495622850522242	relaxed	not_significant	9	9
Morus_015793-R1	20	580	0.7208924083407775	0.2262973845226952	0.6342829575297979	relaxed	not_significant	1	1
Morus_015799-R1	20	407	0.6411510856907071	0.3780913474929548	0.5386264890555471	relaxed	not_significant	9	9
Morus_015799-R1	20	407	0.2293151230181876	0.543909660988902	0.4608169374639639	relaxed	not_significant	1	1
Morus_015817-R1	20	239	8.664183589323065	0.2950160665545809	0.5870239028324622	intensified	not_significant	9	9
Morus_015817-R1	20	239	8.70195635663625	16.41723027792887	0.00005082116080490362	intensified	significant_intensified	1	1
Morus_015821-R1	20	553	1.746389712585087	3.340682328856019	0.06758657650741295	intensified	not_significant	9	9
Morus_015821-R1	20	553	0.3973705266201683	4.964644991444402	0.0258706251637828	relaxed	significant_relaxed	1	1
Morus_015822-R1	20	949	1.045766186854017	0.04163784925913205	0.8383116561511886	intensified	not_significant	9	9
Morus_015822-R1	20	949	1.052741735406635	0.01765689500280132	0.8942888777049193	intensified	not_significant	1	1
Morus_015825-R1	20	241	0.2745187964604802	2.04338664558145	0.1528689741403931	relaxed	not_significant	9	9
Morus_015825-R1	20	241	1.54815929626636E-7	9.970401735486575	0.001590767789411363	relaxed	significant_relaxed	1	1
Morus_015827-R1	20	238	1.674313677971715	0.1591638511722522	0.6899275080399917	intensified	not_significant	9	9
Morus_015827-R1	20	238	0.7067437940230292	0.6461127005341041	0.4215059287850641	relaxed	not_significant	1	1
Morus_015833-R1	20	263	1.689563928126173	0.9043049209544733	0.3416300202907503	intensified	not_significant	9	9
Morus_015833-R1	20	263	22.19649783037228	1.237278719100686	0.2659961563213958	intensified	not_significant	1	1
Morus_015838-R1	20	190	0.4631760350545527	1.574636579161506	0.2095349456893765	relaxed	not_significant	9	9
Morus_015838-R1	20	190	1	-0.00001149787476606434	1	intensified	not_significant	0	1
Morus_015839-R1	20	296	1.142566822250401	0.1159353717293925	0.7334854165203049	intensified	not_significant	9	9
Morus_015839-R1	20	296	0	3.717485456987561	0.05384540294016571	relaxed	not_significant	1	1
Morus_015840-R1	20	224	1.213354644762522	0.07794410928181605	0.7801030673869245	intensified	not_significant	9	9
Morus_015840-R1	20	224	1	-0.000003634682343545137	1	intensified	not_significant	0	1
Morus_015842-R1	20	76	0.4884147691054379	1.763207568341386	0.1842249348918341	relaxed	not_significant	9	9
Morus_015842-R1	20	76	26.58456099308626	1.771912445315593	0.183145575931298	intensified	not_significant	1	1
Morus_015844-R1	20	182	3.130826614641382	3.379163619578776	0.0660255527997301	intensified	not_significant	9	9
Morus_015844-R1	20	182	0.09113185401293906	0.9827511632670394	0.3215205308946667	relaxed	not_significant	1	1
Morus_015845-R1	20	311	1.235917624445731	0.3686969494074219	0.5437154004755956	intensified	not_significant	9	9
Morus_015845-R1	20	311	14.96288971586787	0.6694771630382093	0.413233951224479	intensified	not_significant	1	1
Morus_015846-R1	20	205	1.140286371039512	0.1014768433633435	0.7500645110305457	intensified	not_significant	9	9
Morus_015846-R1	20	205	4.109928070696211	1.54021352081827	0.2145860258790609	intensified	not_significant	1	1
Morus_015847-R4	20	212	1.035553550189602	0.008003704256225319	0.9287136203147074	intensified	not_significant	9	9
Morus_015847-R4	20	212	0.165586212257355	4.252117663249919	0.03920141876594097	relaxed	significant_relaxed	1	1
Morus_015867-R5	20	164	0.4100478703548713	0.6330976010531231	0.4262213649517829	relaxed	not_significant	9	9
Morus_015867-R5	20	164	0.3483396717539788	0.9080869880017417	0.3406225071423821	relaxed	not_significant	1	1
Morus_015871-R1	20	224	0.9486622666237207	0.0148279025543161	0.903081272328075	relaxed	not_significant	9	9
Morus_015871-R1	20	224	0	4.714709513400521	0.02990561786126023	relaxed	significant_relaxed	1	1
Morus_015873-R1	20	449	0.9393979202556384	0.001741162492180592	0.9667161391197687	relaxed	not_significant	9	9
Morus_015873-R1	20	449	5.755276414458311	1.148698106007942	0.2838218475687542	intensified	not_significant	1	1
Morus_015878-R1	20	455	0.8636369458892111	0.1159817363459297	0.7334341580944698	relaxed	not_significant	9	9
Morus_015878-R1	20	455	0.8132609261341651	0.04479115145750256	0.8323885239383824	relaxed	not_significant	1	1
Morus_015890-R1	20	468	0.921323984044998	0.05605027616365987	0.8128512122089673	relaxed	not_significant	9	9
Morus_015890-R1	20	468	0.397785255705376	3.990821857206356	0.04574874440462195	relaxed	significant_relaxed	1	1
Morus_015892-R1	20	161	9.228406991340083	0.7905035594185392	0.3739479036756821	intensified	not_significant	9	9
Morus_015892-R1	20	161	1.584574733801314	0.6639834623097158	0.4151571438389171	intensified	not_significant	1	1
Morus_015897-R1	20	203	1.244079404229644	0.06126580616319188	0.8045063532951389	intensified	not_significant	9	9
Morus_015897-R1	20	203	10.46944158199928	0.1029314500633518	0.7483397418288507	intensified	not_significant	1	1
Morus_015899-R1	20	311	0.08333907765575917	0.006963562741475471	0.9334953515045273	relaxed	not_significant	9	9
Morus_015899-R1	20	311	50	12.23112512506304	0.0004699884830160483	intensified	significant_intensified	1	1
Morus_015901-R1	20	237	16.34536460579929	3.803912628367016	0.05113296640569642	intensified	not_significant	9	9
Morus_015901-R1	20	237	0.3743787721280042	1.142544333371916	0.2851153384232346	relaxed	not_significant	1	1
Morus_015912-R1	20	426	1.025535468111414	0.004562026624626014	0.9461496092299595	intensified	not_significant	9	9
Morus_015912-R1	20	426	0.1395694102044415	1.651981499070644	0.1986894529863549	relaxed	not_significant	1	1
Morus_015927-R1	20	357	1.513301928851893	0.579707827690072	0.4464268659808748	intensified	not_significant	9	9
Morus_015927-R1	20	357	0.8387718795743396	0.1617875847878167	0.6875160354521046	relaxed	not_significant	1	1
Morus_015938-R1	20	121	27.54343859912963	2.283614923132518	0.1307468163400435	intensified	not_significant	9	9
Morus_015938-R1	20	121	10.04867029974926	0.3448188801996821	0.557060792428554	intensified	not_significant	1	1
Morus_015939-R1	20	280	0.5218480199590055	1.745520246761316	0.1864408923663551	relaxed	not_significant	9	9
Morus_015939-R1	20	280	0.2302339273231516	1.371794359963587	0.241503827027337	relaxed	not_significant	1	1
Morus_015947-R1	20	168	0.8959898805066371	0.01328943033331598	0.9082233556004797	relaxed	not_significant	9	9
Morus_015947-R1	20	168	30.90265279169154	2.51603194973859	0.1126938399526382	intensified	not_significant	1	1
Morus_015977-R1	20	275	0.8402077186107635	0.1648260490746907	0.6847516049774395	relaxed	not_significant	9	9
Morus_015977-R1	20	275	1.39697074167791	0.07920738962366158	0.7783744187435381	intensified	not_significant	1	1
Morus_015982-R1	20	173	1.895165325413268	1.120262061754602	0.2898620323306466	intensified	not_significant	9	9
Morus_015982-R1	20	173	0.1547402251602196	1.506257300446123	0.219711078616441	relaxed	not_significant	1	1
Morus_015984-R1	20	285	1.950543124059523	0.2440350690585547	0.6213068449643349	intensified	not_significant	9	9
Morus_015984-R1	20	285	23.31113368071433	1.691829860812504	0.1933599288698207	intensified	not_significant	1	1
Morus_015986-R1	20	153	2.265975834306045	2.66218249206122	0.1027596484696831	intensified	not_significant	9	9
Morus_015986-R1	20	153	1.500506126279619	0.04823651623337355	0.8261607803869719	intensified	not_significant	1	1
Morus_015991-R1	20	146	1.854975224170752	0.4997695173210559	0.4796014118207522	intensified	not_significant	9	9
Morus_015991-R1	20	146	1	-0.00003954847625209368	1	intensified	not_significant	0	1
Morus_015992-R1	20	202	0.7895892319599843	0.005322551673998532	0.9418412743018574	relaxed	not_significant	9	9
Morus_015992-R1	20	202	2.025091404056399	-0.00002979078135467716	1	intensified	not_significant	1	1
Morus_015995-R1	20	329	1.002275855743827	-0.0003281222689111019	1	intensified	not_significant	9	9
Morus_015995-R1	20	329	0	1.239752264111303	0.2655188039698249	relaxed	not_significant	1	1
Morus_015999-R1	20	176	3.241752271793528	3.828590834686565	0.0503852767337658	intensified	not_significant	9	9
