Gene	ID	Subset	omega_A	omega_B	pos_A	pos_B	puri_A	puri_B	log2_omega_ratio	cand
Morus_014370-R1	C	22	0.072040420159091	0.023101394326968	FALSE	FALSE	TRUE	TRUE	1.64082666468297	purifying
Morus_014377-R1	C	22	0.884380529600234	0.157499260804352	FALSE	FALSE	FALSE	TRUE	2.48932220574092	purifying
Morus_014397-R1	C	22	0.379144942634772	0.124966296329497	FALSE	FALSE	FALSE	TRUE	1.60121042963377	purifying
Morus_014401-R1	C	22	0.255517067160045	0.0874463209059487	FALSE	FALSE	FALSE	TRUE	1.54695006601262	purifying
Morus_014402-R1	C	22	0.26526861534654	0.165497585366757	FALSE	FALSE	FALSE	TRUE	0.680643828416824	purifying
Morus_014420-R1	C	22	0.22264177722614	0.111051379575589	FALSE	FALSE	TRUE	TRUE	1.00349701467177	purifying
Morus_014426-R1	C	22	0.140826585647514	0.0306385671594236	FALSE	FALSE	TRUE	TRUE	2.20049898080021	purifying
Morus_014427-R1	C	22	0.370909958891089	0.0229710313670492	FALSE	FALSE	FALSE	TRUE	4.01318146629817	purifying
Morus_014430-R1	C	22	0.291544361641036	0.030267160078696	FALSE	FALSE	FALSE	TRUE	3.26789020108738	purifying
Morus_014434-R1	C	22	0.0501192223852418	0.0330924856436739	FALSE	FALSE	TRUE	TRUE	0.598860371518245	purifying
Morus_014441-R1	C	22	1.03453763605492	0.316803546542713	FALSE	FALSE	FALSE	TRUE	1.7073257395474	purifying
Morus_014442-R1	C	22	0.383818628118954	0.0849131462347378	FALSE	FALSE	FALSE	TRUE	2.17636489857495	purifying
Morus_014445-R1	C	22	0.141208955716855	0.0381508738567046	FALSE	FALSE	FALSE	TRUE	1.88804358183763	purifying
Morus_014449-R1	C	22	0.235765036017292	0.0568971108509251	FALSE	FALSE	FALSE	TRUE	2.05092248069928	purifying
Morus_014462-R1	C	22	0.156775285476552	0.0678029174708811	FALSE	FALSE	FALSE	TRUE	1.20927888953883	purifying
Morus_014463-R1	C	22	0.789482070063774	0.200580480538802	FALSE	FALSE	FALSE	TRUE	1.97672528427783	purifying
Morus_014483-R1	C	22	0.252324808758632	0.0826078580328562	FALSE	FALSE	TRUE	TRUE	1.61093113115464	purifying
Morus_014517-R1	C	22	0.676829628272501	0.430326071757952	FALSE	FALSE	FALSE	TRUE	0.65336247380239	purifying
Morus_014527-R1	C	22	0.776463615161032	0.10291714320919	FALSE	FALSE	FALSE	TRUE	2.91543500578759	purifying
Morus_014534-R1	C	22	0.482014358490041	0.118465818767722	FALSE	FALSE	FALSE	TRUE	2.02460526799444	purifying
Morus_014542-R1	C	22	0.252107882405762	0.166758411235528	FALSE	FALSE	FALSE	TRUE	0.596281693933979	purifying
Morus_014545-R1	C	22	0.30706490658608	0.215825947905511	FALSE	FALSE	FALSE	TRUE	0.5086753161697	purifying
Morus_014553-R1	C	22	0.672568703488345	0.30373463832647	FALSE	FALSE	FALSE	TRUE	1.14687020290781	purifying
Morus_014580-R1	C	22	0.381482057553066	0.102816976869788	FALSE	FALSE	FALSE	TRUE	1.89153670539312	purifying
Morus_014582-R1	C	22	0.101010210277808	0.0420418873723302	FALSE	FALSE	TRUE	TRUE	1.26460178803958	purifying
Morus_014586-R1	C	22	0.509535793012649	0.0526026263581674	FALSE	FALSE	FALSE	TRUE	3.27597675626643	purifying
Morus_014587-R1	C	22	0.593226682945161	0.0729254048590872	FALSE	FALSE	FALSE	TRUE	3.02409009507302	purifying
Morus_014589-R1	C	22	0.162217442527252	0.0680638216567777	FALSE	FALSE	FALSE	TRUE	1.25296889121203	purifying
Morus_014604-R1	C	22	0.254464239013107	0.0655355361272807	FALSE	FALSE	TRUE	TRUE	1.95711360828497	purifying
Morus_014609-R1	C	22	0.230376403573382	0.009600421888426	FALSE	FALSE	FALSE	TRUE	4.58475133916646	purifying
Morus_014618-R1	C	22	3.0435409823324	0.134004741008821	FALSE	FALSE	FALSE	TRUE	4.50539484393486	purifying
Morus_014619-R1	C	22	0.622362502037604	0.0487566749247811	FALSE	FALSE	FALSE	TRUE	3.67408349265467	purifying
Morus_014620-R1	C	22	0.489542084427951	0.0633786051364504	FALSE	FALSE	FALSE	TRUE	2.94936507548712	purifying
Morus_014621-R2	C	22	0.268692434497977	0.143765625422226	FALSE	FALSE	FALSE	TRUE	0.902236933888623	purifying
Morus_014623-R1	C	22	0.376399623119051	0.0223627871685844	FALSE	FALSE	FALSE	TRUE	4.07309326985315	purifying
Morus_014626-R1	C	22	1.00931443673137	0.0957105094442834	FALSE	FALSE	FALSE	TRUE	3.39855453637164	purifying
Morus_014628-R1	C	22	0.209892609483235	0.136608340150276	FALSE	FALSE	FALSE	TRUE	0.619605803792625	purifying
Morus_014630-R1	C	22	0.322708257707255	0.09320638747926	FALSE	FALSE	FALSE	TRUE	1.79172976311227	purifying
Morus_014633-R1	C	22	0.431333087964438	0.181138258364126	FALSE	FALSE	FALSE	TRUE	1.2517110994961	purifying
Morus_014635-R1	C	22	0.373490590122372	0.091249692361812	FALSE	FALSE	FALSE	TRUE	2.0331802954971	purifying
Morus_014647-R1	C	22	0.675081021887007	0.115874435352184	FALSE	FALSE	FALSE	TRUE	2.54249835323743	purifying
Morus_014661-R1	C	22	0.303101719284238	0.0443273094271742	FALSE	FALSE	FALSE	TRUE	2.77353433377465	purifying
Morus_014665-R1	C	22	0.520002693941449	0.0602947859698817	FALSE	FALSE	FALSE	TRUE	3.10841394268496	purifying
Morus_014668-R2	C	22	0.513008689009401	0.062815761723276	FALSE	FALSE	FALSE	TRUE	3.02978475095727	purifying
Morus_014694-R1	J	22	0.0882305668944363	0.178571208337773	FALSE	FALSE	TRUE	FALSE	-1.01714902881053	purifying
Morus_014696-R1	C	22	0.0850465319587448	0.0476109278295953	FALSE	FALSE	TRUE	TRUE	0.836959662595577	purifying
Morus_014698-R1	C	22	0.544021608939871	0.0660505904420508	FALSE	FALSE	FALSE	TRUE	3.04202059428671	purifying
Morus_014703-R1	C	22	0.607944352136271	0.332948766318952	FALSE	FALSE	FALSE	TRUE	0.86863907886609	purifying
Morus_014705-R1	C	22	0.325012830650496	0.0639145293292557	FALSE	FALSE	FALSE	TRUE	2.3462808397765	purifying
Morus_014719-R2	C	22	0.246192307366199	0.137828484717022	FALSE	FALSE	FALSE	TRUE	0.836911605895825	purifying
Morus_014727-R1	C	22	0.212977801272155	0.0746636758393436	FALSE	FALSE	FALSE	TRUE	1.5122246236222	purifying
Morus_014731-R1	C	22	0.311313187499796	0.144383543462775	FALSE	FALSE	FALSE	TRUE	1.10846037572659	purifying
Morus_014734-R1	C	22	0.343106660512012	0.1320490003264	FALSE	FALSE	FALSE	TRUE	1.37758375263109	purifying
Morus_014742-R1	C	22	0.260165556015739	0.0993206177897262	FALSE	FALSE	FALSE	TRUE	1.38926483216356	purifying
Morus_014748-R1	C	22	0.835605644572156	0.272518642031533	FALSE	FALSE	FALSE	TRUE	1.61646731503529	purifying
Morus_014767-R1	C	22	0.857403858845456	0.142788645446012	FALSE	FALSE	FALSE	TRUE	2.58609364937637	purifying
Morus_014768-R1	C	22	0.443578775906662	0.229954776989542	FALSE	FALSE	FALSE	TRUE	0.947840169932067	purifying
Morus_014780-R1	C	22	0.125883477048227	0.0185788396695668	FALSE	FALSE	TRUE	TRUE	2.76035662623435	purifying
Morus_014793-R1	C	22	0.174496994673116	0.0796420100692872	FALSE	FALSE	FALSE	TRUE	1.13160065086874	purifying
Morus_014795-R1	C	22	0.888906380421625	0.131191507089857	FALSE	FALSE	FALSE	TRUE	2.76035715487279	purifying
Morus_014805-R1	C	22	0.226962659485445	0.0761818822551189	FALSE	FALSE	FALSE	TRUE	1.57493512224748	purifying
Morus_014806-R1	C	22	0.245328863441179	0.08226125080753	FALSE	FALSE	FALSE	TRUE	1.57643206615744	purifying
Morus_014812-R1	C	22	0.637241565390178	0.313209406912873	FALSE	FALSE	FALSE	TRUE	1.02471282958262	purifying
Morus_014814-R1	C	22	0.394025833008515	0.124597885601755	FALSE	FALSE	FALSE	TRUE	1.66101063198283	purifying
Morus_014815-R1	C	22	0.451080998798292	0.0503965638203811	FALSE	FALSE	FALSE	TRUE	3.1619892404996	purifying
Morus_014827-R1	C	22	0.224093617950056	0.109949740253368	FALSE	FALSE	FALSE	TRUE	1.02725736639983	purifying
Morus_014878-R1	C	22	0.571413450994591	0.0494630661413046	FALSE	FALSE	FALSE	TRUE	3.5301114194034	purifying
Morus_014956-R1	C	22	0.925683616333888	0.249488934214327	FALSE	FALSE	FALSE	TRUE	1.89154335998004	purifying
Morus_014961-R1	C	22	0.445217268955361	0.119115307754635	FALSE	FALSE	FALSE	TRUE	1.90215072375163	purifying
Morus_014985-R1	C	22	0.276380803794708	0.0437763608158721	FALSE	FALSE	FALSE	TRUE	2.65843348434349	purifying
Morus_015021-R1	C	22	0.127640517926883	0.0589933775165295	FALSE	FALSE	FALSE	TRUE	1.11346145326778	purifying
Morus_015056-R1	C	22	0.140437664443535	0.0201993303979552	FALSE	FALSE	TRUE	TRUE	2.7975505347569	purifying
Morus_015087-R1	C	22	1.62210434058123	0.227042874890088	FALSE	FALSE	FALSE	TRUE	2.83682995515044	purifying
Morus_015100-R1	C	22	0.214566283857177	0.119637584215687	FALSE	FALSE	TRUE	TRUE	0.842752709989021	purifying
Morus_015119-R1	C	22	0.283179628973301	0.125120563622268	FALSE	FALSE	FALSE	TRUE	1.17839856975331	purifying
Morus_015151-R1	C	22	0.46499195657467	0.123723380434704	FALSE	FALSE	FALSE	TRUE	1.91008760357048	purifying
Morus_015186-R1	C	22	0.373354477579951	0.16369640465569	FALSE	FALSE	FALSE	TRUE	1.18952339761022	purifying
Morus_015190-R1	C	22	0.431448944988744	0.194813282098912	FALSE	FALSE	FALSE	TRUE	1.14709780814051	purifying
Morus_015194-R1	C	22	0.256825837758916	0.175097805377784	FALSE	FALSE	FALSE	TRUE	0.552629349360085	purifying
Morus_015197-R1	C	22	0.608425562881343	0.265781160031351	FALSE	FALSE	FALSE	TRUE	1.19484192647206	purifying
Morus_015199-R3	C	22	0.513302838221063	0.284195246817628	FALSE	FALSE	FALSE	TRUE	0.852927812086016	purifying
Morus_015217-R1	C	22	0.202737372122821	0.112190022709144	FALSE	FALSE	FALSE	TRUE	0.853667676480261	purifying
Morus_015227-R1	C	22	0.188700703924884	0.0690374256191685	FALSE	FALSE	FALSE	TRUE	1.45064923169362	purifying
Morus_015231-R1	C	22	0.495915589381046	0.0325170796699182	FALSE	FALSE	FALSE	TRUE	3.93082497679992	purifying
Morus_015238-R1	C	22	0.378526362120599	0.140354537067758	FALSE	FALSE	FALSE	TRUE	1.43131807805527	purifying
Morus_015239-R1	C	22	0.720138955949226	0.23560562890487	FALSE	FALSE	FALSE	TRUE	1.61190130439833	purifying
Morus_015279-R1	C	22	0.319178785223817	0.15082488654043	FALSE	FALSE	FALSE	TRUE	1.08149026641516	purifying
Morus_015284-R1	C	22	0.272342638606471	0.16127300066249	FALSE	FALSE	FALSE	TRUE	0.755917940260995	purifying
Morus_015299-R1	C	22	0.803499870264648	0.141994577466454	FALSE	FALSE	FALSE	TRUE	2.50046195426847	purifying
Morus_015300-R1	C	22	0.1041338411752	0.0364627255962245	FALSE	FALSE	FALSE	TRUE	1.51394467626709	purifying
Morus_015323-R1	C	22	0.228302837272154	0.0963808593798637	FALSE	FALSE	FALSE	TRUE	1.24413021897366	purifying
Morus_015337-R1	C	22	0.495416138133583	0.181958854634392	FALSE	FALSE	FALSE	TRUE	1.44502860647958	purifying
Morus_015347-R1	C	22	0.471835869866835	0.274292884313702	FALSE	FALSE	FALSE	TRUE	0.782567902807076	purifying
Morus_015348-R1	C	22	0.577943095444236	0.0941948215994008	FALSE	FALSE	FALSE	TRUE	2.61720779691551	purifying
Morus_015354-R1	C	22	0.502831253394021	0.165878978248866	FALSE	FALSE	FALSE	TRUE	1.59994325708513	purifying
Morus_015381-R1	C	22	0.324525550102151	0.0277352180730554	FALSE	FALSE	FALSE	TRUE	3.54854109292515	purifying
Morus_015399-R1	C	22	1.26190281445163	0.118566300611169	FALSE	FALSE	FALSE	TRUE	3.41183488062666	purifying
Morus_015432-R1	C	22	0.69203574006978	0.102753159249579	FALSE	FALSE	FALSE	TRUE	2.7516637958257	purifying
Morus_015445-R1	C	22	1.19205367748374	0.275709977261288	FALSE	FALSE	FALSE	TRUE	2.11222582001518	purifying
Morus_015446-R1	C	22	0.387353882274815	0.173104284842132	FALSE	FALSE	FALSE	TRUE	1.16201076312465	purifying
Morus_015456-R1	C	22	0.573154773140966	0.141933623020664	FALSE	FALSE	FALSE	TRUE	2.01370837937855	purifying
Morus_015458-R1	C	22	0.340430692314822	0.128586206441753	FALSE	FALSE	FALSE	TRUE	1.40462522062027	purifying
Morus_015493-R1	C	22	0.103853488069473	0.0537391051164273	FALSE	FALSE	TRUE	TRUE	0.950505469624895	purifying
Morus_015499-R1	C	22	0.611314242463026	0.222655556157831	FALSE	FALSE	FALSE	TRUE	1.45710056624009	purifying
Morus_015504-R1	C	22	0.81040539321894	0.248292312495776	FALSE	FALSE	FALSE	TRUE	1.70660418106163	purifying
Morus_015510-R1	C	22	0.53993242196691	0.237512395453546	FALSE	FALSE	FALSE	TRUE	1.18477604289155	purifying
Morus_015511-R1	C	22	0.282535291091808	0.188138037202806	FALSE	FALSE	FALSE	TRUE	0.586639525571831	purifying
Morus_015515-R1	C	22	0.190409779744384	0.12277667732945	FALSE	FALSE	FALSE	TRUE	0.633071047392086	purifying
Morus_015521-R1	C	22	0.428683023454446	0.187907507250696	FALSE	FALSE	FALSE	TRUE	1.18988857898299	purifying
Morus_015523-R1	C	22	0.214592009401908	0.0845912135449176	FALSE	FALSE	TRUE	TRUE	1.34301663247528	purifying
Morus_015524-R1	C	22	0.231749604774829	0.107905311076698	FALSE	FALSE	FALSE	TRUE	1.10280100276479	purifying
Morus_015529-R1	C	22	0.10031615213405	0.0392940395850078	FALSE	FALSE	FALSE	TRUE	1.35217152091989	purifying
Morus_015531-R1	C	22	0.272180581894519	0.064936586763358	FALSE	FALSE	FALSE	TRUE	2.06746068480272	purifying
Morus_015540-R1	C	22	0.664397568223715	0.0381768771415883	FALSE	FALSE	FALSE	TRUE	4.12127579226012	purifying
Morus_015541-R1	C	22	0.187770863206347	0.129733180276813	FALSE	FALSE	FALSE	TRUE	0.533425707044816	purifying
Morus_015567-R1	C	22	0.565010104961996	0.192950808256738	FALSE	FALSE	FALSE	TRUE	1.55004358250183	purifying
Morus_015577-R1	C	22	0.0910473131155699	0.0600074076198145	FALSE	FALSE	TRUE	TRUE	0.601475837327079	purifying
Morus_015599-R1	C	22	0.453731420226353	0.235504966385018	FALSE	FALSE	FALSE	TRUE	0.946081083578181	purifying
Morus_015610-R1	C	22	0.583525415794738	0.116829343489756	FALSE	FALSE	FALSE	TRUE	2.32039281991718	purifying
Morus_015613-R1	C	22	0.343724706546477	0.0926202914245492	FALSE	FALSE	FALSE	TRUE	1.89185335321871	purifying
Morus_015623-R1	C	22	0.462483231961925	0.110091063214732	FALSE	FALSE	FALSE	TRUE	2.07070369844958	purifying
Morus_015631-R1	C	22	0.751930389019605	0.182434260709728	FALSE	FALSE	FALSE	TRUE	2.04322241906507	purifying
Morus_015648-R1	C	22	0.300727600859452	0.158004946260256	FALSE	FALSE	FALSE	TRUE	0.928487563019246	purifying
Morus_015661-R1	C	22	0.213596159132566	0.0852884323150465	FALSE	FALSE	TRUE	TRUE	1.32446371789828	purifying
Morus_015662-R1	C	22	0.337374555437685	0.00347544696238789	FALSE	FALSE	FALSE	TRUE	6.60100883179798	purifying
Morus_015665-R1	C	22	0.784106863806303	0.106012101154395	FALSE	FALSE	FALSE	TRUE	2.88682133265047	purifying
Morus_015707-R1	C	22	0.394644404461049	0.145156763727574	FALSE	FALSE	FALSE	TRUE	1.44294149647165	purifying
Morus_015749-R1	C	22	1.84860869978998	0.288516403519546	FALSE	FALSE	FALSE	TRUE	2.67971462739635	purifying
Morus_015750-R1	C	22	0.551192360244475	0.054900401777728	FALSE	FALSE	FALSE	TRUE	3.32766727936709	purifying
Morus_015774-R1	C	22	0.656973221915383	0.142359203885013	FALSE	FALSE	FALSE	TRUE	2.20629879780878	purifying
Morus_015776-R1	C	22	0.529600642676365	0.151734328819719	FALSE	FALSE	FALSE	TRUE	1.80335735080091	purifying
Morus_015781-R1	C	22	0.220293278970477	0.0365766292171726	FALSE	FALSE	FALSE	TRUE	2.59043144760343	purifying
Morus_015782-R1	C	22	0.305474198824574	0.107874430289138	FALSE	FALSE	FALSE	TRUE	1.50169759106805	purifying
Morus_015784-R1	C	22	0.191324686303549	0.0639762667510515	FALSE	FALSE	FALSE	TRUE	1.5804143207221	purifying
Morus_015785-R1	C	22	0.241882566511914	0.0708281562924354	FALSE	FALSE	FALSE	TRUE	1.7719118984947	purifying
Morus_015788-R1	C	22	0.12976242377467	0.0909224131128731	FALSE	FALSE	TRUE	TRUE	0.513164792968166	purifying
Morus_015793-R1	C	22	0.283682666268588	0.156177526425438	FALSE	FALSE	FALSE	TRUE	0.86109113294381	purifying
Morus_015795-R1	C	22	0.260283946954755	0.181700303215259	FALSE	FALSE	FALSE	TRUE	0.518525508993016	purifying
Morus_015821-R1	C	22	0.308647044369388	0.0475474686589537	FALSE	FALSE	TRUE	TRUE	2.69851753428141	purifying
Morus_015826-R1	C	22	1.31309638731407	0.228382551239921	FALSE	FALSE	FALSE	TRUE	2.52344848455098	purifying
Morus_015827-R1	C	22	0.157838415423261	0.0681191587282457	FALSE	FALSE	FALSE	TRUE	1.21231585474183	purifying
Morus_015830-R1	C	22	0.534781997300652	0.332520328351322	FALSE	FALSE	FALSE	TRUE	0.685508358646337	purifying
Morus_015839-R1	C	22	2.73359794005057	0.322295536410751	FALSE	FALSE	FALSE	TRUE	3.08434495247774	purifying
Morus_015851-R1	C	22	0.180234829551223	0.123861948420427	FALSE	FALSE	TRUE	TRUE	0.541144786491021	purifying
Morus_015895-R1	C	22	0.821435530434333	0.168638471373547	FALSE	FALSE	FALSE	TRUE	2.28421365629468	purifying
Morus_015912-R1	C	22	0.609592363485414	0.170846606502992	FALSE	FALSE	FALSE	TRUE	1.83514323789996	purifying
Morus_015927-R1	C	22	0.0307164587878387	0.0186642116552723	FALSE	FALSE	TRUE	TRUE	0.718737328555429	purifying
Morus_015939-R1	C	22	0.271510516409963	0.145005537228366	FALSE	FALSE	FALSE	TRUE	0.904900086470614	purifying
Morus_015943-R1	C	22	0.630736690555574	0.222320755861768	FALSE	FALSE	FALSE	TRUE	1.50439521396254	purifying
Morus_015995-R1	C	22	0.996068071327784	0.228497832935942	FALSE	FALSE	FALSE	TRUE	2.12406385660565	purifying
Morus_016002-R1	C	22	0.377977793027928	0.251109241365234	FALSE	FALSE	FALSE	TRUE	0.589986351741865	purifying
Morus_016021-R1	C	22	0.743531318911081	0.271696846623004	FALSE	FALSE	FALSE	TRUE	1.4523956911329	purifying
Morus_016053-R1	C	22	0.0984453186811276	0.0608349711542691	FALSE	FALSE	FALSE	TRUE	0.694421704597813	purifying
Morus_016081-R1	C	22	0.408865885602376	0.119346966618951	FALSE	FALSE	FALSE	TRUE	1.77646579561145	purifying
Morus_016090-R1	C	22	0.773741688075997	0.146714243893307	FALSE	FALSE	FALSE	TRUE	2.39884306300648	purifying
Morus_016091-R1	C	22	0.153586071831295	0.0486225669594657	FALSE	FALSE	TRUE	TRUE	1.65934942363588	purifying
Morus_016094-R1	C	22	0.335777519349393	0.226332520280917	FALSE	FALSE	FALSE	TRUE	0.569061752413088	purifying
Morus_016109-R1	C	22	0.164871484223516	0.0286107314757733	FALSE	FALSE	FALSE	TRUE	2.52671360739425	purifying
Morus_016110-R1	C	22	1.26254995508448	0.0644041018135013	FALSE	FALSE	FALSE	TRUE	4.29304408698358	purifying
Morus_016120-R1	C	22	0.0767497049177229	0.015522353749782	FALSE	FALSE	TRUE	TRUE	2.30581386489538	purifying
Morus_016126-R1	C	22	0.221503075752567	0.118967118699748	FALSE	FALSE	TRUE	TRUE	0.896763849519385	purifying
Morus_016142-R3	C	22	0.231902102416188	0.127459814649044	FALSE	FALSE	FALSE	TRUE	0.863473431555371	purifying
Morus_016143-R1	C	22	0.312060663914449	0.126060434497847	FALSE	FALSE	FALSE	TRUE	1.30771097267825	purifying
Morus_016144-R1	C	22	0.198639262847066	0.107214875831546	FALSE	FALSE	TRUE	TRUE	0.889645722284622	purifying
Morus_016153-R1	C	22	0.459340933927889	0.145067378010436	FALSE	FALSE	FALSE	TRUE	1.66284222410618	purifying
Morus_016155-R1	C	22	0.235602088834675	0.122133668285231	FALSE	FALSE	FALSE	TRUE	0.947891370763012	purifying
Morus_016171-R1	C	22	0.140772268116967	0.0756234381335832	FALSE	FALSE	TRUE	TRUE	0.896457807226043	purifying
Morus_016173-R1	C	22	0.233149110073187	0.0760952557147206	FALSE	FALSE	FALSE	TRUE	1.61537450851854	purifying
Morus_016181-R1	C	22	0.613728927262152	0.212851113634538	FALSE	FALSE	FALSE	TRUE	1.52775694620574	purifying
Morus_016191-R1	C	22	0.803329231896272	0.315274675872901	FALSE	FALSE	FALSE	TRUE	1.3493820832693	purifying
Morus_016194-R1	C	22	0.213177284250985	0.0523092207002523	FALSE	FALSE	FALSE	TRUE	2.02691653346088	purifying
Morus_016195-R1	C	22	0.401033575484873	0.177173616557147	FALSE	FALSE	FALSE	TRUE	1.17855924365964	purifying
Morus_016197-R3	C	22	0.432161608369868	0.208140562660279	FALSE	FALSE	FALSE	TRUE	1.05401276776909	purifying
Morus_016208-R1	C	22	0.24121452682523	0.0383079591715811	FALSE	FALSE	FALSE	TRUE	2.65460071984956	purifying
Morus_016222-R1	C	22	0.226310532238965	0.149609322478204	FALSE	FALSE	TRUE	TRUE	0.597103652127222	purifying
Morus_016224-R1	C	22	3.28279283959565	0.236600785180302	FALSE	FALSE	FALSE	TRUE	3.79439694510993	purifying
Morus_016228-R1	C	22	0.539222865068523	0.253044052567764	FALSE	FALSE	FALSE	TRUE	1.09149310719102	purifying
Morus_016234-R1	J	22	0.184579608078023	0.56945503023896	FALSE	FALSE	TRUE	FALSE	-1.62533874083991	purifying
Morus_016243-R1	C	22	0.982183521308162	0.199674276890903	FALSE	FALSE	FALSE	TRUE	2.29834412870667	purifying
Morus_016251-R1	C	22	0.18317539458433	0.0812696073312506	FALSE	FALSE	FALSE	TRUE	1.17243789468946	purifying
Morus_016253-R1	C	22	0.746520656302244	0.388889905875202	FALSE	FALSE	FALSE	TRUE	0.940820392129584	purifying
Morus_016262-R1	C	22	0.146501445294052	0.0987533064710826	FALSE	FALSE	TRUE	TRUE	0.56901393886664	purifying
Morus_016264-R1	C	22	0.39810537305343	0.115601638175281	FALSE	FALSE	FALSE	TRUE	1.78398850076118	purifying
Morus_016268-R1	C	22	0.157339075318434	0.0272524542696716	FALSE	FALSE	FALSE	TRUE	2.52941894462795	purifying
Morus_016269-R1	C	22	1.36452270866225	0.162343025620258	TRUE	FALSE	FALSE	TRUE	3.07127909264112	purifying
Morus_016275-R2	C	22	0.357451142333456	0.100421684942952	FALSE	FALSE	FALSE	TRUE	1.8316752259509	purifying
Morus_016278-R1	C	22	0.279950466188527	0.190696999668772	FALSE	FALSE	FALSE	TRUE	0.553889437319111	purifying
Morus_016280-R1	C	22	0.0998248348254217	0.0252265854140741	FALSE	FALSE	TRUE	TRUE	1.98445383854244	purifying
Morus_016281-R1	C	22	0.544987679122307	0.364165716499302	FALSE	FALSE	FALSE	TRUE	0.581628504676292	purifying
Morus_016284-R1	C	22	0.270627511967598	0.083317716418311	FALSE	FALSE	FALSE	TRUE	1.69961330753392	purifying
Morus_016290-R2	C	22	0.590888536324769	0.152529493134155	FALSE	FALSE	FALSE	TRUE	1.95379778037271	purifying
Morus_016294-R1	C	22	0.568887908299687	0.362979920367538	FALSE	FALSE	TRUE	TRUE	0.648254674711274	purifying
Morus_016298-R2	C	22	0.517154122479889	0.0430653380868272	FALSE	FALSE	FALSE	TRUE	3.58599523479661	purifying
Morus_016299-R1	C	22	0.764047123388051	0.157218525358156	FALSE	FALSE	FALSE	TRUE	2.28089039758177	purifying
Morus_016322-R2	C	22	0.215618582458002	0.139485738480943	FALSE	FALSE	FALSE	TRUE	0.628363894596687	purifying
Morus_016327-R1	C	22	0.669353306749616	0.0631546173403906	FALSE	FALSE	FALSE	TRUE	3.40580779308641	purifying
Morus_016331-R1	C	22	0.714962058610502	0.2189603078385	FALSE	FALSE	FALSE	TRUE	1.7071973153035	purifying
